X,Y,Z,cluster
4.258613597714419,1.2586135977144188,0.7189274534209327,2
4.703089468326271,1.7030894683262714,0.8798609376339128,2
3.790996877156993,0.7909968771569931,0.8975083999641281,2
4.899323537649535,1.8993235376495343,0.4060796507713437,2
3.505368735226513,0.5053687352265128,0.4555492485571134,2
4.514456897666592,1.5144568976665918,1.7216630297918958,2
4.200727070796633,1.200727070796633,0.4013427854357296,2
4.707326928246948,1.707326928246948,0.8954153645531785,2
4.128230364994512,1.1282303649945122,2.330159430799199,2
3.932752445022021,0.9327524450220208,1.3558854032352112,2
4.101767249254433,1.1017672492544328,0.750898295970192,2
3.6001573029653766,0.6001573029653766,0.8107717432939516,2
3.608538238918425,0.6085382389184248,1.7349188558568498,2
4.627352777795461,1.627352777795461,0.875233390887841,2
4.159496125812356,1.159496125812356,0.3967478677825319,2
4.784764567655506,1.7847645676555055,1.817475170503964,2
4.216009125503126,1.2160091255031258,2.216834726484603,2
3.672715895673848,0.6727158956738482,0.4041398550129276,2
4.796328137735979,1.796328137735979,2.00135568160898,2
3.294353346253109,0.2943533462531089,2.2453297032505524,2
3.210509756026422,0.2105097560264219,0.9272829056897756,2
4.4911518004491935,1.4911518004491937,0.763350069710821,2
4.571513324987459,1.5715133249874589,1.09376634167253,2
4.12601157689574,1.1260115768957402,1.3697164404013418,2
4.396425513881777,1.396425513881777,2.193666919492746,2
4.623392984071312,1.6233929840713124,0.740966234121078,2
3.507932461960687,0.5079324619606869,0.4402230587509768,2
4.932055836611916,1.932055836611916,0.7329679325285048,2
4.306244516597289,1.306244516597289,2.035535767386923,2
4.309620160579822,1.309620160579822,2.003565650305441,2
4.011583454670376,1.011583454670376,0.824327835003677,2
3.3287717797904355,0.3287717797904355,1.2695088107255377,2
3.590450064673738,0.5904500646737381,0.2161589657885733,2
3.923770904776609,0.9237709047766084,1.078538669935263,2
4.228085767582579,1.228085767582579,1.1350005855133896,2
3.4366834876611776,0.4366834876611776,1.9729001506128,2
4.623789377614329,1.6237893776143286,1.4317242261671916,2
3.5289460229470304,0.5289460229470304,1.710570450328438,2
3.565178139971725,0.5651781399717248,2.161949729766096,2
3.7059912537454536,0.7059912537454536,0.4224371103379256,2
4.747701938702924,1.7477019387029236,1.231295208012588,2
4.052631888563019,1.0526318885630186,1.6890761740264322,2
3.416861331104593,0.4168613311045934,2.331544971796211,2
4.07137139314593,1.07137139314593,0.4940884338472594,2
3.630570603844265,0.6305706038442649,0.4418879965306519,2
4.798266453725418,1.798266453725418,0.5161889941775508,2
3.8246006160660486,0.8246006160660486,1.2157587246986346,2
3.516399309358179,0.5163993093581789,0.9499075279689848,2
4.453228760238368,1.4532287602383684,1.3797504122789257,2
4.092433104371853,1.0924331043718531,1.9768828321329623,2
3.773512624314866,0.7735126243148667,2.3376359726519462,2
3.697928571147731,0.6979285711477314,0.8007266778587375,2
3.479784096735818,0.479784096735818,0.8134435844077446,2
3.687631475438693,0.687631475438693,0.384362410296634,2
3.426180116591012,0.4261801165910119,1.144571007535775,2
4.238770666269123,1.2387706662691231,1.8509446378698624,2
4.6968388795151785,1.6968388795151783,0.7817566981677186,2
4.240407447003619,1.2404074470036193,0.5171141591446369,2
4.028565276753722,1.0285652767537217,0.2001207482967638,2
3.542947474466116,0.542947474466116,1.705384633551029,2
3.9353119487239065,0.9353119487239064,1.5181788662388669,2
4.468949729494756,1.4689497294947564,1.0645141794511148,2
3.802391787246103,0.8023917872461026,1.7778768457454162,2
4.551600934033628,1.551600934033628,0.3547080055605793,2
4.726056440751723,1.726056440751723,0.9110830997650636,2
4.1419582197706895,1.1419582197706897,1.2980020052846135,2
4.798865119722692,1.7988651197226917,0.8206609047975727,2
4.867173370293183,1.867173370293183,1.3180279143665816,2
3.370501376615188,0.3705013766151879,0.6992029438651246,2
4.363785891919321,1.3637858919193206,0.2503774812138272,2
4.834851286843043,1.834851286843043,2.251600185015532,2
3.553757972064705,0.5537579720647052,0.6065668425081857,2
3.697665750228698,0.697665750228698,0.8229036143401823,2
3.5996894019924297,0.5996894019924297,0.5197885692160057,2
4.112567982512395,1.1125679825123953,1.9324169069786388,2
4.482081334017961,1.4820813340179608,1.5269761878514374,2
4.024747887382117,1.0247478873821168,1.2437816341762795,2
4.455373351815,1.455373351815,1.138573401999594,2
4.236940933557258,1.236940933557258,1.111984935073122,2
3.5584372199007284,0.5584372199007284,1.250395484151305,2
4.991754363282789,1.991754363282789,1.1882162676949208,2
3.86062131874177,0.86062131874177,0.5311504080377226,2
4.502562344774462,1.5025623447744616,2.3179920213792675,2
3.520836401675125,0.5208364016751248,0.7496256274513535,2
4.51419783525846,1.51419783525846,1.725698890177861,2
3.8633971572005983,0.8633971572005983,1.0661411195438992,2
4.498592771002327,1.4985927710023272,0.5753966380733748,2
4.727669711069096,1.7276697110690955,0.3087482776353241,2
3.8605540780975898,0.8605540780975898,0.2063068809415952,2
4.979384211620059,1.9793842116200588,1.542130431079202,2
3.7227442646454967,0.7227442646454967,1.0820206492621396,2
4.352870454998095,1.3528704549980954,1.5710901479513968,2
3.671039099213637,0.6710390992136368,0.3610768579210066,2
3.440765459139528,0.440765459139528,2.2750666028504147,2
4.113556638470265,1.113556638470265,0.7502745067956904,2
3.8904178202404047,0.8904178202404047,2.0317214215208765,2
4.405301202047674,1.4053012020476745,0.9448708391825342,2
4.128683288303561,1.1286832883035611,0.3644671183819616,2
4.597931398040322,1.5979313980403216,2.0614626180225506,2
4.555417393450423,1.5554173934504227,0.9351899290608918,2
4.944463346696537,1.944463346696537,0.9713145607310728,2
3.378178807198799,0.378178807198799,2.133992033259517,2
4.626183429563048,1.6261834295630484,0.9303694233171516,2
4.168975745286944,1.1689757452869438,1.2643249669735397,2
4.622638151008165,1.622638151008165,1.089019667365407,2
3.812450492045872,0.8124504920458717,1.1759283448283584,2
4.129336252431304,1.1293362524313038,0.7392633659356176,2
3.434557877089847,0.4345578770898468,1.229545404040687,2
3.2796449102904903,0.2796449102904903,1.7192357565665544,2
4.156935232291318,1.1569352322913176,0.6502738949385505,2
3.4869474710454416,0.4869474710454415,1.3366898492033077,2
3.423134197831449,0.4231341978314491,1.3032890186596868,2
4.636992626480519,1.6369926264805192,1.8280924377278909,2
4.819679364361774,1.8196793643617744,2.2165715226522824,2
3.720618213368424,0.7206182133684242,0.9716564953625436,2
3.5757513631317424,0.5757513631317424,1.518834373590196,2
3.4178649954021862,0.4178649954021862,1.1107890983442503,2
4.858763014836961,1.8587630148369607,0.469123504100941,2
3.6374047895453647,0.6374047895453647,1.767832238616611,2
3.933486730047014,0.9334867300470142,1.2856049069539468,2
4.597257410331874,1.5972574103318742,0.9091069635109528,2
4.433724108872688,1.4337241088726884,0.3748178469621496,2
4.8131275252583166,1.8131275252583168,0.3208490350221565,2
4.463089416656946,1.4630894166569464,1.684703516802487,2
4.93055485032312,1.93055485032312,0.473681253962361,2
4.316334372023841,1.3163343720238414,0.917778525784876,2
4.142071243225751,1.1420712432257512,2.256551825019267,2
4.642892878192408,1.6428928781924084,1.2312336578194605,2
3.466385648458954,0.4663856484589539,2.166261558042552,2
4.602864849458463,1.602864849458463,1.1526511571185971,2
4.7932937207013975,1.7932937207013977,0.900261754015945,2
3.369578964698107,0.3695789646981069,2.118086065522492,2
3.9570621517345415,0.9570621517345416,2.1445310137572045,2
4.2598118541642425,1.2598118541642425,0.6453201941620528,2
3.767777612404415,0.7677776124044149,1.4796972491872815,2
4.493579073803183,1.4935790738031829,0.5605162903303547,2
4.653221233805812,1.6532212338058123,2.2945435172631647,2
4.377912161807785,1.3779121618077852,0.6345944962513977,2
4.971937369606417,1.971937369606417,1.4458908819760576,2
3.639866556418351,0.639866556418351,1.9580669620350493,2
4.739572979207048,1.7395729792070478,1.7249331757194422,2
4.547119013619854,1.547119013619854,0.5766279100150841,2
3.433923711691718,0.433923711691718,0.4618308308420156,2
3.801789596618302,0.8017895966183022,1.4139960643076812,2
4.698087162266108,1.6980871622661082,2.2943791020411064,2
3.871581261207153,0.8715812612071532,1.942097962361908,2
3.799970524761196,0.7999705247611955,0.8846296051128142,2
4.075487140611807,1.0754871406118074,1.626759742451561,2
3.518411520894876,0.5184115208948756,1.7497590766070243,2
4.388740110176022,1.3887401101760224,1.7589658175495526,2
3.2170811747906733,0.2170811747906733,2.0410587831795595,2
4.80377077520639,1.8037707752063896,2.004635007512186,2
3.359684464737529,0.359684464737529,2.1051976367283083,2
4.819817633743577,1.8198176337435767,2.0667927406695226,2
4.857911693214433,1.857911693214433,0.3106575277920944,2
4.497337066746434,1.497337066746434,0.4887328184015094,2
3.427864896268372,0.427864896268372,0.9560590821650804,2
3.8759953555189455,0.8759953555189464,0.4396482373365796,2
4.119963479387698,1.1199634793876978,0.4149911865902708,2
3.7637931675454497,0.7637931675454497,0.8845090811115386,2
4.917553632157741,1.917553632157741,1.1750026960805542,2
4.168593676283336,1.1685936762833364,0.8226514296081022,2
4.212740787945195,1.2127407879451946,1.4732612372524645,2
4.412381335116196,1.412381335116196,0.3633435736527924,2
3.907708563179917,0.9077085631799164,2.265982004275644,2
4.519499782295383,1.5194997822953829,1.0241379045925896,2
3.62622599921425,0.6262259992142507,1.8090916546617195,2
4.881450479707373,1.8814504797073728,1.6092675948536947,2
3.954145525434818,0.954145525434818,2.287402089417179,2
3.819014014361872,0.8190140143618718,1.7510448270192391,2
4.92263473905927,1.9226347390592704,1.010858202773466,2
3.4579299210594523,0.4579299210594523,1.7510502010175666,2
4.37266689109245,1.3726668910924502,2.0969169589847354,2
4.874354315951201,1.8743543159512008,1.9822619832502912,2
3.889653418705192,0.8896534187051919,2.1253695655809843,2
3.404887707939068,0.4048877079390678,0.4672336707392217,2
3.673843149375432,0.6738431493754318,2.3190819157712848,2
3.942059083672005,0.9420590836720047,0.7489887139183589,2
4.2681896468408365,1.2681896468408365,2.2991583353906746,2
3.533112009630451,0.5331120096304511,1.4646634693845606,2
3.361576910256283,0.3615769102562831,0.9517961248950768,2
4.313881098718937,1.313881098718937,0.9299725840142212,2
4.769103026503057,1.769103026503057,1.4647142753693627,2
4.892710862608718,1.892710862608718,2.2902110692265887,2
4.326535898228364,1.3265358982283644,1.5290451232448974,2
3.950878265219503,0.9508782652195032,1.880026735365673,2
4.253982895801301,1.2539828958013013,0.7667692955447615,2
4.213566002885647,1.2135660028856463,2.017823043731118,2
4.7751560402999695,1.7751560402999695,0.205327053746315,2
3.48190382966193,0.4819038296619298,0.7294072601659798,2
4.761553438378764,1.7615534383787637,0.4090617982437919,2
4.8417077254280025,1.8417077254280023,1.9473483351778644,2
3.227777348951442,0.227777348951442,1.2725600230855152,2
4.9859857389306415,1.9859857389306408,1.3625172420186435,2
3.783202200079575,0.7832022000795749,2.0275205757836865,2
4.344568461637793,1.3445684616377926,1.3841804095563517,2
4.9497856860882745,1.9497856860882743,2.271446882492869,2
4.502545353210776,1.5025453532107758,1.1791871536143963,2
3.354299067659336,0.3542990676593356,2.127510751655512,2
3.992073818307966,0.9920738183079658,1.560871815748434,2
3.823151727258643,0.8231517272586428,2.225508981947468,2
3.2276746749114147,0.2276746749114147,0.8215204518238791,2
3.969876164465408,0.9698761644654076,2.0638182260857647,2
4.591951522841791,1.591951522841791,2.26039288278476,2
4.094577440205678,1.0945774402056785,0.9741428377473406,2
3.827181688444957,0.8271816884449574,1.8484872128009435,2
4.01140766169431,1.0114076616943102,1.4006361915907308,2
3.71981863598375,0.7198186359837502,1.6893491276705093,2
4.311758342046912,1.311758342046912,1.0353752376359562,2
4.370792969358109,1.3707929693581091,1.2187641358605972,2
3.678679072016221,0.6786790720162212,0.333324920920123,2
4.453887018932649,1.4538870189326492,1.511472505767549,2
4.526895144153728,1.5268951441537275,2.254101569326434,2
4.4546871418731495,1.4546871418731495,0.3711480155214173,2
4.495417417694954,1.495417417694954,0.4723142685586836,2
4.692272393405794,1.6922723934057942,2.1449179266934224,2
4.552580968217479,1.5525809682174794,1.4316208863420667,2
3.2642128834131787,0.2642128834131787,1.182682973054188,2
3.594638425791337,0.5946384257913371,2.031303834959093,2
4.706993378259286,1.706993378259286,2.076515437614232,2
4.937841469606304,1.937841469606304,2.061410560540775,2
3.49152799137068,0.4915279913706794,1.0369356304782005,2
3.351393271800694,0.3513932718006938,1.2880349935056044,2
3.5826258079169104,0.5826258079169104,1.950469243377368,2
4.99792767468062,1.99792767468062,1.583408528650341,2
4.418068301859863,1.4180683018598632,1.442926810160773,2
4.764861531599482,1.7648615315994816,1.7700411981008424,2
3.9012087068926498,0.9012087068926498,0.423718361284026,2
3.965089723571009,0.9650897235710092,0.6926107131689787,2
3.85328957748919,0.85328957748919,0.5534982491489462,2
4.309106225616127,1.3091062256161266,2.0324954457601625,2
4.797132136654844,1.7971321366548445,1.69287049300347,2
3.5323308840541063,0.5323308840541063,0.5841028572832871,2
4.343492056126218,1.3434920561262178,1.935964934089296,2
3.72579345961262,0.7257934596126203,0.6446596953281981,2
3.8681021930025423,0.8681021930025423,1.129588744014368,2
3.738673158575772,0.738673158575772,2.3018974271255286,2
4.69613983523146,1.6961398352314596,1.0754769989450452,2
4.441169888300041,1.441169888300041,0.8624687259143168,2
4.555157898761536,1.5551578987615358,0.5014840984758427,2
3.2885003768724683,0.2885003768724683,1.0975618140629408,2
3.8979068196672286,0.8979068196672286,0.52180723257422,2
4.452295189732821,1.452295189732821,1.01911430710897,2
3.5746004820558666,0.5746004820558666,0.5219480743381582,2
4.940779122659147,1.9407791226591469,0.808929327249189,2
3.326624021304488,0.3266240213044877,0.8740129910578545,2
4.773340721531932,1.773340721531932,0.2982681729076944,2
4.050627867027021,1.0506278670270213,2.005006719556857,2
3.8383622623896736,0.8383622623896736,1.386528861999387,2
3.5986600203966344,0.5986600203966344,1.7596693351596475,2
3.393923757789455,0.3939237577894552,0.5405171952267005,2
4.590101215029069,1.590101215029069,1.4263850827261615,2
3.702852449259723,0.7028524492597228,1.2101183052861768,2
4.433291053398979,1.433291053398979,1.6544215664124564,2
4.875059138051774,1.8750591380517736,0.8171653456284773,2
3.34250920928372,0.3425092092837198,0.2900844102389399,2
4.120700205859734,1.120700205859734,0.337053650959028,2
3.385200286746141,0.3852002867461408,1.6078313783546678,2
4.063016539901552,1.063016539901552,2.3282065431510137,2
3.769820718239883,0.7698207182398829,1.532704078510808,2
4.794250965958152,1.7942509659581516,2.0096045282897457,2
4.347041630725392,1.3470416307253918,0.5887256169385983,2
3.859830102745056,0.8598301027450557,0.2640320199015123,2
4.141912912298338,1.1419129122983378,1.3273545254913377,2
3.787845532351688,0.787845532351688,1.7679709114288211,2
4.610794897735882,1.6107948977358824,1.6019421195807897,2
4.274633497825716,1.2746334978257163,1.256771332893634,2
3.927879739222713,0.9278797392227132,0.5040078094025737,2
4.337109878093567,1.3371098780935666,1.1255789368455658,2
3.740860693708657,0.7408606937086573,2.1226688299996246,2
3.6020049646530783,0.6020049646530783,1.1339320536024022,2
3.904289021640293,0.9042890216402926,1.7355818841886608,2
4.163867272186131,1.1638672721861312,1.6512929575633677,2
3.559016537383588,0.5590165373835876,1.3824357497091928,2
3.919798654865288,0.9197986548652884,1.920643356729612,2
3.712238838277617,0.7122388382776172,1.2625167516991878,2
4.782507324908939,1.7825073249089387,1.785433838456551,2
3.885314595560116,0.8853145955601156,2.212596649030029,2
3.3345975268196386,0.3345975268196386,1.2436770313875016,2
4.345717605795192,1.3457176057951925,2.1517227386856868,2
3.626024677997038,0.6260246779970382,1.0305809583248868,2
4.805660609929586,1.8056606099295864,2.164192001041886,2
3.609789178689029,0.609789178689029,1.3957518334012482,2
3.6570954911752303,0.6570954911752303,1.8928240235786884,2
4.885546852103483,1.8855468521034824,1.6996990943505097,2
4.200071575880404,1.200071575880404,1.883903504852133,2
4.392780437014283,1.392780437014283,1.588543462182191,2
4.370115033597417,1.3701150335974166,2.0073626818197394,2
4.534504203027788,1.5345042030277876,0.7385051683045413,2
3.3329715701436795,0.3329715701436795,1.7051012633686748,2
3.556192410124445,0.5561924101244449,2.013082939785625,2
3.6668703272150953,0.6668703272150953,1.7031261456423934,2
4.989997285771625,1.9899972857716248,1.945770912514808,2
4.276833557259664,1.276833557259664,1.679104110344174,2
4.534381601409627,1.5343816014096268,1.823083130517244,2
3.220291782781985,0.220291782781985,1.412898235592392,2
4.319854251004243,1.3198542510042426,0.7560899971483068,2
4.434811630755982,1.4348116307559824,0.6600654576729598,2
4.420922288377663,1.420922288377663,1.8601286541473088,2
3.699610763441977,0.699610763441977,0.8084830215958136,2
4.016539925061794,1.016539925061794,1.609068068367149,2
4.643321835021905,1.6433218350219052,1.4436875229707244,2
3.359910578613369,0.3599105786133689,1.8599387285979927,2
4.347151936910734,1.347151936910734,0.9719149697789063,2
3.990559584571213,0.9905595845712124,1.679576774438222,2
3.792724885660436,0.7927248856604363,1.111480108050947,2
4.971329612375131,1.971329612375131,1.072154531904364,2
4.889602122848634,1.8896021228486344,1.5091788080866129,2
4.504448131152938,1.5044481311529383,0.3990566357050734,2
3.770550734667904,0.7705507346679039,1.2773845767033818,2
3.856820251851072,0.8568202518510724,2.1236871591628246,2
3.400629572423207,0.4006295724232069,1.488561192841504,2
4.646117696881234,1.646117696881234,1.4468624367071012,2
4.127515870941099,1.1275158709410986,0.6827255497388492,2
3.211012073695194,0.2110120736951941,1.4422995710776096,2
3.311851159869491,0.3118511598694908,0.3362001207308042,2
3.482742995045037,0.4827429950450375,1.2273096121395302,2
3.628532533682324,0.628532533682324,1.306772015030904,2
4.56966792552072,1.5696679255207204,1.975366430103889,2
4.584259311008434,1.5842593110084344,0.6522737200751211,2
3.43227487699481,0.4322748769948101,1.0582943298156966,2
4.889590119054159,1.8895901190541584,2.345460588187584,2
3.770361723597708,0.7703617235977083,1.8291511902951727,2
3.587998159702596,0.5879981597025958,1.4256136896150888,2
4.326869120083522,1.326869120083522,1.0208396678928098,2
4.147901583435349,1.147901583435349,1.456083356464985,2
4.862320034700014,1.862320034700014,1.7164722480064465,2
3.646995074355445,0.6469950743554449,1.317249800242551,2
4.872806628558526,1.8728066285585256,1.9876933543129465,2
3.2611341681608472,0.2611341681608472,0.2266083242345725,2
3.518734687440461,0.5187346874404608,2.34969251895768,2
4.013313368904673,1.0133133689046732,1.7503970756869824,2
4.3908294795336005,1.3908294795336005,2.0351782964416154,2
4.949395164835469,1.9493951648354688,0.3532896790785318,2
3.3875858652546027,0.3875858652546027,1.6077198478778656,2
4.011355304713799,1.011355304713799,0.6061883624981423,2
3.388909323928887,0.3889093239288872,1.179483432464312,2
3.410084745173645,0.4100847451736449,0.4673451982812763,2
4.02407549187241,1.0240754918724102,0.7703773499756709,2
4.881487329211669,1.8814873292116687,2.058237218639084,2
4.592912869026423,1.5929128690264225,0.533952495100141,2
3.341624468384658,0.3416244683846581,1.1110669881364772,2
4.1024231609765645,1.1024231609765645,0.3772148632811272,2
3.9554310173551865,0.9554310173551864,2.2428899370338025,2
3.3395454594213425,0.3395454594213425,1.6744086351205567,2
4.430655467573298,1.430655467573298,0.2350092978590552,2
3.372610357127523,0.372610357127523,0.6746856835458207,2
4.017673234219512,1.0176732342195116,0.3093500889708245,2
3.615597747224773,0.6155977472247729,0.84075845659116,2
4.709733514649439,1.7097335146494386,1.0121557843079672,2
4.332371967961665,1.3323719679616648,0.8372017673480827,2
4.255169538171368,1.2551695381713683,1.2326129917552042,2
3.722808963477306,0.722808963477306,0.6120608387897029,2
4.835181384914898,1.8351813849148977,1.6558556332924532,2
4.968423115427191,1.968423115427191,1.2802023300786516,2
3.376020196917612,0.3760201969176115,0.2061851251141871,2
3.87187560617741,0.8718756061774107,2.025253966009177,2
4.881343088431346,1.881343088431346,0.2151130433890861,2
3.741614205711011,0.7416142057110111,1.2399574043495554,2
4.297226037790242,1.2972260377902425,1.826599557680605,2
3.60963602192864,0.6096360219286403,1.155418226595049,2
4.046594598692871,1.046594598692871,1.2605205616402515,2
4.826998709823235,1.826998709823236,0.5603476371226092,2
3.2650501828807563,0.2650501828807563,0.6694407641698804,2
3.990682717961108,0.9906827179611076,2.1072514354793856,2
4.837805492509623,1.8378054925096228,0.7710974764865075,2
3.7560947964801055,0.7560947964801064,1.6291154819508995,2
3.3255215475287567,0.3255215475287567,0.5626102918692858,2
4.821307044176758,1.8213070441767585,0.3687959338261704,2
3.644439340271148,0.6444393402711475,1.4933100555136676,2
4.622655061428382,1.6226550614283823,0.3962819526976167,2
4.523979185148226,1.5239791851482265,2.278960749719546,2
3.99666221805231,0.99666221805231,1.7044996702791466,2
4.730593832608513,1.7305938326085126,0.3380940633672932,2
4.532999005811092,1.5329990058110925,2.0235782893353047,2
4.879752526938368,1.879752526938368,1.6033895136323475,2
4.89494999882432,1.89494999882432,1.3867082020982375,2
3.999881146256061,0.9998811462560608,0.7667490194250579,2
4.338353358306945,1.338353358306945,2.080105745653395,2
4.616202595713487,1.616202595713487,0.5949319076661496,2
3.50580387230431,0.5058038723043099,2.3225031916130274,2
4.749804503325639,1.749804503325639,1.5806223960548438,2
4.257623032848668,1.2576230328486684,1.754750234497511,2
3.28357274754761,0.2835727475476099,0.799861745380102,2
3.7051765959507126,0.7051765959507126,1.198853095607188,2
4.423525455578864,1.423525455578864,2.1679552582336714,2
4.281105560565332,1.281105560565332,1.1269410103151636,2
3.7048108107399234,0.7048108107399234,0.6876621022191716,2
3.240283965999311,0.240283965999311,1.4763614061495631,2
3.824982164340869,0.8249821643408692,0.7835222093237912,2
3.5593283173398373,0.5593283173398373,1.6750733860450526,2
3.61880857021104,0.6188085702110397,2.121910971747788,2
3.6734047699428793,0.6734047699428785,0.950174505964735,2
3.703427679708888,0.7034276797088874,2.1717339566382834,2
4.420755833643018,1.4207558336430184,0.7704958497662268,2
4.334508062125098,1.3345080621250984,1.7664283607144002,2
3.5037605071678657,0.5037605071678657,1.119930839987172,2
3.79666838250556,0.7966683825055596,0.9377590307030964,2
4.423671478285007,1.4236714782850068,0.3930463234941251,2
3.789583239465408,0.7895832394654074,0.7653902467791633,2
4.535668499089591,1.5356684990895912,2.063889581817757,2
4.3744128854430775,1.3744128854430775,1.6976222447133982,2
3.8913389335574378,0.8913389335574378,0.4696076428632383,2
4.705490093423213,1.7054900934232131,1.971859694378704,2
3.3878832858591528,0.3878832858591527,2.09645820131457,2
4.829839164021569,1.8298391640215688,2.277268642134476,2
3.3063932216477534,0.3063932216477534,0.7199535253729136,2
4.288979975413642,1.2889799754136415,1.4035000155218125,2
4.417729268810435,1.4177292688104348,0.4594450757994983,2
3.3942799337911853,0.3942799337911853,1.9315171408414769,2
3.6796897404980657,0.6796897404980657,1.4216945399116605,2
3.236644447765703,0.2366444477657028,1.2258125688697092,2
4.387058386557592,1.3870583865575918,1.7501668075337518,2
4.422039911138258,1.422039911138258,0.8811981473148668,2
4.248449600926546,1.2484496009265458,2.1059647359779743,2
4.166873956445152,1.1668739564451522,1.0332955628442058,2
3.547321712444291,0.5473217124442908,0.2320748046860608,2
4.429377517487263,1.4293775174872625,1.3446171170104733,2
1.808362560228216,3.550994087266562,0.4786482341407402,3
2.5651590860984603,3.3034297231554017,1.477207693538649,3
0.4254351959564064,2.2570881438306705,1.5936950305493227,3
3.352563849587984,3.1276927266087973,2.205275411367742,3
2.233833151729707,3.6354314057950985,0.7330321558960662,3
1.427835257607812,3.2141251957986405,0.7133276183267562,3
2.183068650549827,3.8326128912877504,0.334526752030563,3
4.017781309562449,3.4540348592259,2.231002816246671,3
2.660858237085886,3.646105544466417,0.90093420055306,3
1.3104760611951631,3.2603627145194904,0.626633008557275,3
0.6093996948065576,1.908368017612931,2.064883946499875,3
1.453774710832525,3.0564108293617567,1.0984268806743571,3
0.327186809318255,2.846647807602695,0.4176467512902903,3
3.16544847343697,3.093131399988992,2.131833079097559,3
1.0824646332775614,2.9242536904395804,0.8507407409306522,3
1.400779851411861,3.3554246504674308,0.5107133209619522,3
0.7333669702202918,1.9355768758660843,2.045483902881464,3
3.4729755810617764,3.2833881932104574,2.2126347090923217,3
2.579963609781325,3.372751927787558,1.370182198144781,3
0.8918625305565651,2.4125558676998926,1.4693862356343494,3
0.76362230149728,3.0670213572216056,0.4948672219912529,3
1.487044461509429,2.4909112365309785,1.8765416737866103,3
0.9025039888097324,2.2952762139843,1.6903545169694514,3
1.2943632211958211,2.44278711512504,1.7484522446820008,3
1.2593565901113408,3.4345441872663667,0.2189220134904884,3
2.217174900612303,3.716375632410589,0.551583873214061,3
1.5113001795102028,3.524643183700326,0.2664295266655873,3
2.319547930837098,3.2731388371454875,1.345735176373417,3
1.0485825723823308,2.6591318916283653,1.2435637676532014,3
2.666209658503114,3.299933981578828,1.675884882415397,3
3.074545572068036,3.402613936962397,1.7927224509610873,3
1.8102094478379192,3.482240315012736,0.5581710372618371,3
1.3675893483367072,3.4396783125599204,0.4179616157530693,3
3.922046312851844,3.667768934948274,1.8765392103777008,3
3.634095088935199,3.692765194358323,1.48888527320864,3
2.596111649177052,3.2794251491816944,1.479837408828408,3
0.3279411802687455,2.2499058875706845,1.252835849278884,3
1.079843965473151,3.0650827074131963,0.6281887442078821,3
1.407586438393888,2.464960285067745,1.727967920545201,3
2.6751360067824024,3.7046619724691774,0.9495247062420326,3
