X,Y,Z,cluster
1.4133401220317432,2.578409774779567,1.743291044920904,3
3.247470988471255,3.8751551970477487,1.0785005975417117,3
0.9997092461249376,3.0227022283108007,0.618990562380391,3
1.9515274967653864,3.827478007889866,0.2972959076959554,3
1.3178027978933358,2.8437821374642995,1.157450851227546,3
2.8268818083625904,3.47503264297617,1.2662816640629897,3
1.0878429412059565,2.9003127739283974,0.8886293216066024,3
2.31436522416244,3.0913789063191266,1.5363144605027017,3
0.5802443896133864,2.282318381540215,1.5563306258713756,3
2.0504674634240603,3.0970350731589624,1.271215036382868,3
1.9212469393903493,2.884636659056093,1.501581600590428,3
0.7120636283173312,2.6905728054772853,0.9780626945260318,3
0.4414025930815282,2.5978265764697253,0.9012664894405784,3
1.8581965626851336,2.487481563669537,2.089683722812904,3
1.5872596095642495,3.242949232966688,0.8601779898651578,3
0.4541142341261837,2.530240901925138,1.0039607817154252,3
1.1376687164424428,2.364707303331201,1.7530604628142303,3
1.664649713965596,3.462026508485668,0.5763220845389131,3
0.2191153795359139,1.833075586288439,1.9661835188391432,3
1.9918620192703191,2.983154770189248,1.563232659383191,3
0.958475712444415,2.841548794074952,0.9333023250173492,3
2.610722930427285,3.491342292958481,1.175741848067719,3
1.9701867982910184,3.768249010325003,0.2351800829325889,3
3.95446025511914,3.657952303062428,1.8928460667984544,3
2.84154271060518,2.932268953881532,2.1173718663411663,3
3.5178180630093294,3.742257654152092,1.4669055096301218,3
1.3582816664849349,2.1813914322176267,2.310067811676625,3
1.135686273607363,2.464433781163934,1.4808880933886344,3
1.256570153165806,2.789698712852866,1.1187874161961986,3
0.9875432772205236,3.0927794909495354,0.5662816813435848,3
2.450521038954079,2.770431418844116,2.1875674957304785,3
3.3559406517119825,3.955425731640231,1.0722155487083145,3
3.4541026253440696,3.850866074039531,1.444985111415193,3
1.7218379253152511,2.420413894574525,1.9271068551204449,3
0.3215232693101706,1.819216374638624,1.8708481442941445,3
0.20018633577302,2.4109690917642714,1.0857474040999862,3
3.746434121069661,3.749081621035328,1.7017462445387008,3
4.444523977782455,3.877432942655446,1.925738545976115,3
2.0960769791115306,3.52037566602027,0.5777124149844608,3
1.8394576622818395,2.58730124234068,1.9878103513021543,3
0.9797101603285993,2.0216599359713827,2.0528634790013607,3
2.81996798987922,2.870587161885873,2.34534989174376,3
0.5386668654044426,2.2170737178682893,1.5511666062466571,3
3.675439773304671,3.824427494307993,1.4404648527235493,3
1.2518740108249091,2.650007841252935,1.37703227770695,3
0.4100167907719183,1.740000372043355,2.194843361160018,3
2.3826616411514747,2.961252727860904,1.774384161258233,3
4.925594902246016,3.861363345273435,2.314633659476913,3
1.0657937404536526,2.868834100520401,0.8906304404118631,3
2.9425839379117305,3.365010948051629,1.51626614987221,3
3.131977641779895,3.857602457868332,0.7613819549113332,3
1.226101576656465,3.3790838039832654,0.3097570254515985,3
1.7499366844105924,3.079153573650484,1.0729324340174888,3
1.2160827878297509,2.12953277141389,2.067048754134224,3
0.346835020959614,2.845309305269425,0.4537736236096308,3
0.576271693176085,2.012666793549485,1.8463451862703488,3
2.264579194594637,3.649134130018938,0.7279899773673049,3
1.819509466330327,2.562883409338168,2.037473187271731,3
4.116127137022094,3.650762953778695,1.8135196053126004,3
2.590746751724059,3.0685357283154207,1.8303031472703843,3
2.1050360803895263,3.393502208163879,0.8439177201144292,3
0.5214824237819475,2.355318589525977,1.4813846731880171,3
1.8058353244977408,2.819238780556052,1.527124484153911,3
1.391305693960643,2.751756489229588,1.481339786775266,3
3.6652138682342015,3.3402780885754244,2.147822259304122,3
3.009385511480825,3.717033693816991,1.2108672707786516,3
0.856713514447438,2.7942843063347214,1.0342483870935322,3
1.745406175637802,2.250953710432854,2.3247481086087194,3
1.0221853612650005,2.644605014321717,1.1967127082957465,3
0.7242525115595961,2.4777422882856497,1.3257406137260148,3
2.2846525184469795,3.6194199364430863,0.6726915216440443,3
0.3444547001889271,1.6940741948092304,2.087806963363096,3
2.805694668004452,2.8053033144701693,2.2679240164788377,3
1.4462570782575723,2.4014311391885896,1.8910299103068628,3
4.404006134142529,3.759690811681288,2.2980826817896625,3
2.250639815156814,3.628419910860148,0.6411043869786736,3
3.799530064608089,3.3778672387155897,2.0371182677561253,3
1.853815414044984,3.366399337761079,0.8597930948514243,3
3.828085629567024,3.76923310549677,1.7449797258136743,3
4.473501914656129,3.882055272009663,2.023071913370748,3
0.6668425463171186,2.603028195174174,0.9494668124951032,3
3.440687307784124,3.982827704965524,1.0898003016176927,3
0.8322510486392061,2.3529544346017115,1.543251900025716,3
1.520366764818241,2.8446320309471784,1.2040304986677766,3
0.7895937073941706,2.747359990345004,0.9400846838653356,3
2.0858417421091007,3.241610791620324,1.0849923157373278,3
1.7185509533541403,2.8651450764537785,1.4925931133414647,3
1.9398699610000107,2.5372585205767813,2.0816773047527826,3
3.223952804791746,3.8000045511329854,1.172522470155669,3
0.2116474351113462,2.010129261225095,1.6491506396528224,3
4.995516029507022,3.997623450140692,2.167046863957451,3
2.597066250475886,3.6404802404098406,1.018667289184355,3
1.834344520632173,2.984446302184151,1.1666340148993288,3
1.7071454654290137,3.3174354729951423,0.642751949254651,3
2.981524701737085,3.9440797213316223,0.7330814415613977,3
2.329722582016791,3.157989414182279,1.384878574831066,3
0.8720153245466342,2.9664516285873583,0.6695245428410005,3
1.6587474766087835,3.1712285405233858,0.9422192017615674,3
2.1191009465838504,2.9562240082132174,1.6405634918837175,3
2.759561916382199,3.4149372455270344,1.39061683935378,3
3.279089075646767,3.754953495070048,1.2378590944011938,3
0.4422339808296893,2.7814755203303494,0.5750634461982478,3
4.183018348121481,3.8789071838848592,1.872081905830678,3
2.0750658876997896,3.2145238739536834,1.0953297734520309,3
4.2595715121799484,3.636506066076652,2.112896751791032,3
2.671889428358729,2.933143036608672,2.115664439574387,3
2.765370230665071,3.386518357252758,1.5222470080117825,3
4.824689960467202,3.864135425445769,2.241399128730565,3
0.3985295333007996,2.027619312108216,1.7201484421217152,3
1.4459893903927512,2.443016407205372,1.7863621687826874,3
3.023735645697862,3.205526661084625,1.990492150621672,3
4.843744770329299,3.7991767560556986,2.21500366135759,3
3.4289846787747336,3.221098990469997,2.196440802768356,3
0.9712350188648882,2.421242935637216,1.6582757000066368,3
1.6462097405257878,2.732740630866588,1.6108781748206495,3
0.6730182450750826,2.455514236030212,1.4852582184611436,3
0.6995521271691814,2.5210342500233507,1.3132218054087514,3
1.27120950196493,2.5209158630921573,1.6848754421259908,3
0.914806211783434,2.845700248939877,0.7937867076377888,3
1.3056464815618456,2.5728399351518165,1.8019165275590088,3
1.9040294812580425,2.787207113810192,1.6411015226119163,3
0.8229897986528636,2.015686089559348,1.978050911862436,3
0.9704747406805456,2.203357237651921,1.597540433871432,3
1.435338919916588,2.627753514468558,1.5619527381620446,3
3.066521854916603,3.9988258034790496,0.7466451005763096,3
1.0119698035049,2.110383646237234,2.073348713658377,3
1.0628142096919146,2.847371838537263,0.9515197940955956,3
3.764222882145674,3.942526040671068,1.3551054839248569,3
1.0257108941970987,2.584878032191768,1.4777639043158497,3
0.5619642071343434,2.133140226873177,1.6871340590329036,3
1.1172227643351298,2.490295351978836,1.6587185272524123,3
2.6411447901537697,3.3350903414110484,1.5113034443052151,3
3.002402281887248,3.605568497958356,1.2437677065822124,3
2.361457763678888,3.6213918984095903,0.8410139355962296,3
2.5330249631766835,3.604916927677146,0.9557844341142756,3
0.304450983836529,2.618854012208818,0.891238845200929,3
1.3309759212056882,3.418647846659892,0.4921980210312053,3
2.1760598418910737,2.8277643728325508,1.803089470866224,3
1.0522324170914632,2.549936530845274,1.4327049674616663,3
2.09803804261,3.632004254192181,0.5669509275711796,3
0.2863904239419479,2.0146611961421232,1.6889208539011682,3
2.543130291349078,3.072323887393212,1.6553395112337594,3
1.9579545304321568,2.8209260450566536,1.7701001514736383,3
1.0646814605423256,1.992682315160168,2.2995651422288,3
1.1933692900210453,2.4326446897119425,1.8131533931353847,3
2.4565559639942527,3.9036998036074335,0.5414629787966636,3
1.470294196906285,3.064596435968488,1.0497123890810838,3
3.18432749494873,3.120915082803424,2.173980041485314,3
0.598571976469332,2.586463308004265,1.2283128719978684,3
0.2559939262344926,2.103244367701148,1.4271947763621011,3
1.5589971150229922,3.389929329321412,0.4005358296239981,3
1.1774533517360093,3.346082767487802,0.3025799614886443,3
1.97289690507282,2.943928503977708,1.508282510727807,3
1.8116097107832585,3.0335335994345627,1.3750715185899536,3
2.309694280808402,3.0296681733353585,1.6875563453790106,3
1.4875567080048546,2.648432253868371,1.545798728842188,3
2.873512969455173,3.390097129487096,1.6395154375874967,3
4.002792487862351,3.889035137981685,1.6749555420315323,3
3.999953469069015,3.706310774939412,2.028317702212647,3
0.5904317899158593,3.093227515945503,0.3101509211574019,3
2.454706440393787,3.297648749093775,1.569353607065581,3
0.9656912767748806,2.198270834923485,2.009659001351201,3
0.2385884855691082,2.27227959700069,1.2238802463530043,3
1.8841900870431545,2.494973071900395,2.2252160639344134,3
2.340017474313537,3.143031768799796,1.5395980863866794,3
3.241049891906502,3.2093755576288574,1.9597829324471203,3
2.661699032526112,3.53192829592576,1.092878085013384,3
4.17043215312544,3.7693989636201386,1.8282950294089149,3
2.0923821871015527,2.978226721084113,1.5731056520438105,3
2.966105021685845,3.0467850121376827,2.1230076696510443,3
1.0143918165200163,2.532141373244364,1.6277962849322594,3
2.8133817834896764,3.776616242484124,0.9959822515822208,3
3.482407601141787,3.394882306681289,1.975397471934609,3
1.999289715075388,2.8070960848944617,1.8567238209633887,3
1.5341950539779063,2.5660052289235384,1.8613558134813588,3
0.5418113996980378,2.068182790153683,1.7869075987755187,3
2.165717164762388,2.541669059403994,2.079347012196891,3
4.452727931117469,3.787877800951457,2.2442920056694646,3
4.588607075210467,3.946411846701352,1.802238536264644,3
2.9692096124082834,3.759302761420272,1.180624659047075,3
0.2141965366682097,2.803986449116964,0.434375652208585,3
2.589560086682409,3.616374377295225,0.8880702440621994,3
1.4693445739394515,2.742707765920425,1.4374367157414694,3
1.4901988446661911,3.1740725222156403,0.8469896929467282,3
2.139017439164017,3.459038295941164,0.7446421136660057,3
1.331870589534759,2.867516921332358,1.1791245660083882,3
2.511821181420159,2.9027522318012515,1.930162120000184,3
4.785307311319709,3.926571247463912,2.087505342284704,3
3.444996486730412,3.6077878601815385,1.672430366418716,3
1.2006560694052637,2.9101511493944248,1.1002418150554665,3
1.4577550448898988,3.094119261353745,1.1027703389284331,3
2.929123225095968,3.22435152262776,1.7536069510069046,3
0.8592484168180241,2.214644198312217,1.7654263116982316,3
1.4689338183392844,2.8476190555216068,1.225017343182239,3
2.9626443804807825,3.7807856352403766,0.9775733174290102,3
0.45318326349767,3.1393709464122863,0.2167065971703441,3
2.173775137475292,3.9316329874965903,0.2621637306776301,3
1.3242918179521148,3.2928349485756745,0.4888124102272673,3
4.057137687633039,3.530647594454079,2.2249172021361185,3
3.727075835963943,3.56800178299674,1.8910749474670407,3
1.2309256277599423,2.432967138637844,1.648874853937656,3
1.4986569178788516,2.2756006309912737,2.184486420252314,3
1.128137078250267,1.9162579002956428,2.248765120665712,3
3.273409754058701,3.4916723683397635,1.678617267290487,3
3.14765522317614,3.61320450998005,1.3641781440718996,3
0.560318628977243,1.829895988234609,2.236700103659104,3
0.8833434052274842,2.9941449255846364,0.6825775088147994,3
4.16666033239172,3.675329966428615,2.004375446653487,3
1.7559639687904998,2.359689899593604,2.34787113664532,3
4.694596145723128,3.901272422110206,2.235226793239627,3
2.8962192813082472,3.533059608516438,1.3880701515441554,3
1.282985597693315,2.5155352951657832,1.552229871067922,3
2.266998944317089,3.882587362665293,0.2630378255656279,3
1.6133283005872592,3.28070472206198,0.724707260163154,3
2.220085027506283,3.2098922598163906,1.4060956021739068,3
0.9904722030983044,2.786456002053747,0.9983162330339216,3
0.3219774377495346,1.7275412860247252,2.078365926933915,3
4.585565954091575,3.843253397064112,1.9557684957719128,3
1.6795540724047953,2.736073503852488,1.667224941980032,3
2.460009416684392,3.8112449745981936,0.6036497397818742,3
1.5146257131073624,2.3743309355574573,2.1493801607548395,3
2.135368094563404,3.001096398087138,1.591237892925179,3
1.4343413816453303,3.536375268064424,0.3891024162508751,3
2.881923371043481,3.4269514854508056,1.5525980946742073,3
3.0455853509037483,3.7624644493984505,1.069047208825262,3
4.554089519643616,3.743352386690456,2.144042741185205,3
0.4094939509303696,2.179214488026929,1.3813644216486558,3
2.7091485461598337,3.223355233320439,1.7369915383707242,3
2.1526294062534115,3.199314477691383,1.4313792283477584,3
1.1872097557300096,2.698592149097278,1.3138906445469003,3
0.4471805038384748,3.0619201898874007,0.2006026001128711,3
1.020254931892078,2.278414154185642,1.8821792620809688,3
3.247575441516828,3.761783414699062,1.22520148766034,3
0.8380547388420327,1.9409338564467389,2.1489011811541,3
0.2262660115753583,1.942034884531796,1.696544159671797,3
0.7811909511742712,2.361711080194423,1.366392265624209,3
0.3987289744813589,2.50577556271076,1.237922511740846,3
0.2573027776975563,1.5405335171770187,2.272474387738116,3
4.146884044664286,3.817204765831466,1.777629206885717,3
0.4723044868134254,2.168825810020902,1.641094205557,3
1.5496518275963844,2.8454834413670635,1.4139471112304505,3
1.660966742001153,3.140872882256104,0.9962044365488492,3
4.667692360657168,3.9600389134608456,1.968719434580543,3
0.5260917709413502,2.8504122514381907,0.5247239188677416,3
0.5888325229777054,1.755705551026415,2.152571517125081,3
2.0652011588961328,2.941862319854576,1.6457277832588515,3
3.704722784505813,3.9630491801731615,1.194500451217008,3
1.8505948876224347,3.570237180318685,0.6486414767330785,3
1.5842501595037892,2.741924545738492,1.4813372530399729,3
2.0656671335777643,2.770594797591293,2.004296675850404,3
1.0565979292096443,3.278708574643885,0.2708754704952506,3
2.2897065138202635,3.402170592108474,1.0499806764024802,3
1.8277369600541804,3.246789872802347,0.973709117558248,3
1.4477976377874149,2.868985906173105,1.2811180990587985,3
2.00909162523165,3.339469085793989,1.1308640735707365,3
1.2323035996260867,1.96641292235058,2.329723582480432,3
3.4889126140621696,3.1617658196588807,2.348626796821302,3
1.858167895587131,3.284603569066559,0.9958842129931446,3
0.8159561399496458,2.535551624771273,1.282330352477954,3
0.4709186204415567,2.1989356440598167,1.438191583559844,3
2.0980774596720817,3.486155969091696,0.8579916156375947,3
2.131825395930933,3.800129068017928,0.4001385947774942,3
3.785021901997453,3.3449760741829424,2.081444596080184,3
0.4754018328414449,2.130343800913905,1.6102576786439138,3
1.286265670002655,2.235280669274771,1.9581451820666564,3
1.843989366297233,3.57799067205064,0.3801758151576318,3
0.721083644463187,2.2759283748650967,1.5904776862997705,3
0.9342539374956762,2.326772449449245,1.5829097499718374,3
1.0093395274954216,3.240969830543406,0.2847018964152519,3
3.1436876642018845,3.1027451535743413,2.190496449740914,3
2.285549995257984,2.6661333410180266,2.2363574604198417,3
1.0427409395629947,3.2970195449585145,0.2927805516112433,3
3.4444392971108435,3.629962676758781,1.648868966842702,3
1.774356472130102,3.330046203356469,0.6897679916806814,3
3.446737996821274,3.104090201197624,2.3479525590141628,3
1.3029788321691482,2.551770921510272,1.5241620135752658,3
2.212351023965785,3.084013997955135,1.4386295829821034,3
2.9996391462127554,3.057413834513393,2.281354832205366,3
0.687574800881517,2.094291093741587,1.7951898385463927,3
1.7161105317929146,3.567046203009436,0.3821137560464149,3
0.5791171810229139,1.7207040526388115,2.2274798852086164,3
1.062200935689604,3.1177667410846053,0.5984346951398114,3
2.851643020403684,3.704396969849444,0.9756094226466978,3
3.816099890753323,3.422082380168242,2.2888070835111844,3
0.7346631729486566,1.972321445256308,2.0837815481208253,3
0.4916661632231167,1.8091075639260608,2.154441199362738,3
0.6103690234314412,1.970868996466904,1.935886468808296,3
0.8579387407659673,2.6884824179061217,1.259281562725204,3
1.2927693812178405,2.4352789334498985,1.5894544664781924,3
2.716162054889567,3.2296913305868866,1.7295000677340802,3
2.7088095887199444,3.225935320824493,1.6581873605923556,3
0.8939260001849405,2.212326666047128,1.7199315884001023,3
2.405639790676663,3.1758919982645413,1.6100966094274245,3
1.9717277232508417,3.6878225886692464,0.6987917502650667,3
0.7223804561956702,2.790900092081188,0.8167462148184647,3
2.358720773599214,3.786188368667371,0.6178345397954279,3
2.705756086757125,3.940341322186031,0.6951132838246283,3
2.232619801854681,3.22322433474734,1.3126344498318123,3
2.510042823315682,2.680006019894967,2.176057826905889,3
3.891242161305098,3.7421867365589567,1.6506762541235755,3
1.16830448310739,2.761910498349704,1.1854058397953378,3
3.449343249460358,3.0626447289597207,2.324279099716116,3
3.218263476966989,3.82764435939305,1.054960702604085,3
3.0513547130758223,2.9412610807485136,2.3203066783252333,3
1.0053159551336854,2.9645537675199543,0.9625676021981986,3
2.917050956676716,3.901850701489291,0.8588920285371019,3
2.533078174944265,3.145183101487804,1.4996992855876057,3
0.8490389137314016,2.247390872806572,1.701220114071594,3
2.801026094374876,3.092451074522585,1.940922539967175,3
0.2168222838267366,2.1122747672644344,1.396491378247017,3
2.258390721132678,3.800903531506754,0.452655141183399,3
0.8974781489319414,3.0887621635280764,0.5181641597751304,3
3.162287497818995,3.4483780749151736,1.5545443200145888,3
1.9344819739868435,3.684968953520413,0.4163386934184413,3
4.191890819582404,3.6973866630843872,2.055708532143473,3
2.5356604429862912,2.901337672675041,1.9729168116899936,3
1.5473805953042232,2.4740226208489986,1.8164043283449305,3
4.518138167289294,3.6417231744497855,2.3321309638305707,3
0.2920587580148228,2.5844043701453967,0.7537668426164381,3
2.4922038011476344,3.817690619657202,0.6221802862934501,3
0.5779059134750333,2.282674278458414,1.438688094214539,3
3.502960091006744,3.8509834550793975,1.3768970013794894,3
4.508933663082548,3.73847326743822,2.1676313019963818,3
2.7540443371343324,3.773873996634968,0.8828477542486829,3
1.4376836476773802,2.1330409114670568,2.343767881129559,3
2.010797977701203,3.7661486535071,0.3392170417499529,3
2.4564620856963053,3.5496019865748307,0.904020781208003,3
1.8994326271218809,3.534027544816602,0.7687662689229763,3
2.238393024952735,2.8141536290172096,2.0303574904005885,3
1.148768623678192,3.0439283468101808,0.7060727743827108,3
1.1923629821760011,2.5979165121799084,1.582396671374002,3
0.9038343289930733,2.618799053095457,1.309561172608043,3
2.334360960184658,3.3706881071835566,1.178077162779856,3
2.951601553863308,3.835224264820152,0.8841228481922242,3
3.2732766736748795,3.5367419375738223,1.5725611476812766,3
0.8963340265799082,3.3117182467183923,0.2434326981620539,3
1.5075168204034026,2.8277498759009765,1.4342340577662784,3
0.8821327926635201,2.044527347594712,2.1821421805266845,3
0.8116552033578428,2.321792949182748,1.409619239790447,3
3.506346525522968,3.846936219293367,1.292528521260503,3
0.2183330968393904,1.6206210580165252,2.3478034389126003,3
0.2328036894788874,2.808323802300184,0.4211267646678495,3
0.586875236217482,2.4536921698899903,1.280879027547191,3
0.5570822106452167,2.004910589884404,1.9049496345136017,3
4.935452134811708,3.97367231386571,2.2104083905434897,3
2.946515043999983,3.548068337083772,1.2761100216039465,3
0.8829117567218381,2.959977724315995,0.6757659332144852,3
2.350703974813377,3.980443266073216,0.4000914861776704,3
0.237704978267923,2.1812790477745674,1.3951266529235642,3
1.495468505714078,3.378778871484462,0.55384601348512,3
0.3420253347921138,2.208660206689284,1.4422611674319064,3
2.3292887424062423,3.839025022568866,0.4708128222208201,3
2.7135167092858783,3.8031319715510143,0.8992447275830651,3
2.3724643255118503,3.3791672656645826,1.091363969589729,3
0.6561763359955717,2.042566453744157,1.9313536419482449,3
2.1271711337662715,3.261618857314376,1.1899300862540794,3
2.797492796442887,3.913314317859674,0.6905095832314272,3
1.4082334655857487,2.930562998259391,1.1761519905126194,3
0.6367076941780785,2.0301979697702786,1.744104233796843,3
0.9181486698429332,3.1624796495646312,0.3986218233355008,3
2.061207208410645,3.670599439921039,0.8034063304466501,3
2.708852889931813,2.9454376434245626,2.141242168455308,3
0.3706329725968054,2.84135977388383,0.5166770029001413,3
2.31376101744405,2.97826976623677,1.6677994033736958,3
1.2524078858197352,3.06743457987428,0.9862169975812596,3
0.3371530579848385,1.708176185379546,2.047659788210412,3
0.9900042480755988,3.0379796691507,0.6973625634417207,3
2.146196264299526,3.6722940005936815,0.8577937535183726,3
1.3764669158234353,3.187834257898332,0.7659750023456932,3
2.456880312198474,3.268950956917007,1.2422401710768654,3
0.9842904683298797,2.217914632056741,1.7960117679613874,3
1.5178218666578638,3.5222403022933486,0.5508010670710379,3
2.5224309241087064,2.562522430899969,2.3327033968180926,3
1.4108400553774547,2.3776905789588723,2.0801118177415545,3
2.6036805889326704,3.783975719627181,0.7283108142714906,3
3.669358626003403,3.3160843122873795,2.2063471928393352,3
2.045592730575068,3.373340024138812,1.191469547266132,3
1.89439133048983,2.8925587465321154,1.7263551348045056,3
2.926692005525255,3.019413678296554,2.088557505646328,3
2.6883852852604138,3.9282606146627295,0.7747211644978901,3
0.8664555755129308,2.501291043747771,1.1493133583809771,3
3.183028876137056,3.8572489318288334,1.2593264769861496,3
0.6929057828324885,1.9518713479102587,1.9422303762348816,3
0.4447471074781446,2.5074173516930927,1.113214079945218,3
3.814886125719488,3.9144005321235418,1.372804406238744,3
0.5671804582918885,2.120872877325632,1.6693265283921432,3
0.6726097070508317,2.0892865443680058,2.043395265431341,3
2.714345726204672,3.0202803579260697,2.2033178495740904,3
1.5989686910969616,2.905602476549288,1.2832184574831902,3
3.821572533778302,3.605392043408151,1.9138401616312133,3
0.3792289273014957,2.6334320581226534,0.7690357207235996,3
2.125209428576376,3.2683070031154617,1.2370611148740098,3
0.6676680989851007,2.781844970843326,1.1115021229932172,3
3.283609724407248,3.8785083313402566,1.0675273897983413,3
1.6288893323459637,2.685812366258268,1.5925476687985751,3
2.778230790891957,3.516203209090201,1.4094783229547363,3
1.99073532247532,3.196819009725555,1.4207234916798916,3
1.5313035259243764,2.544098534947037,1.8128105733582545,3
2.9670500154721413,3.2376607933250794,1.8796969166063564,3
3.621041371720594,3.549937750648729,1.8553551718751693,3
0.9482011374092668,2.3582495987389254,1.697565524669458,3
3.68179941398275,3.858926382213342,1.353817412831514,3
1.898858320372304,3.50714074862402,0.6517349189393425,3
3.09212570810468,2.9397660438126394,2.2323027434630416,3
3.63323866176316,3.627783767790488,1.9378416729929304,3
2.21451739656837,3.694802458510367,0.6498802175495225,3
0.5914644079710281,2.4124908911468195,1.3921314019071251,3
2.547775448986284,3.333667799809142,1.4700620761387426,3
2.690030266206252,3.763231853215972,0.9407163154084734,3
2.6691752221866,3.633778642172742,1.055805358531807,3
1.4785032511584328,3.354386238917355,0.5914550040737838,3
0.3656656381319827,2.374295479118068,1.1316943546204423,3
0.5265107981357435,2.799964823956974,0.6610805712579024,3
1.689961923464308,3.214679864833907,0.8975989622164718,3
3.560282464891009,3.364433511197597,2.1024486343023625,3
0.2339024357238808,2.225542027618917,1.45116161998844,3
1.0085070445213518,2.386380451083498,1.8129914017006328,3
3.080559481930716,3.4488931457941376,1.489892912822766,3
0.4098881250690076,3.052092744589844,0.2263770310929726,3
1.998188411859367,3.6491040748864414,0.3018858610406151,3
3.008411713359587,3.822775256188796,0.8431240665424122,3
3.904858810873435,3.37659190052925,2.2895756739306603,3
0.2660711029140665,2.029386784177873,1.5867809648725877,3
0.2673426921175417,2.4799344366604377,0.753524001722714,3
4.632195987810623,3.8655556485803135,2.2781860033342034,3
3.573164611024489,3.686249174968712,1.696660647531666,3
0.6046795585404849,1.8931930163597173,2.1778355477780087,3
2.94202772877567,3.581325668936855,1.2094098843667642,3
1.3146778425695491,2.8762235071300184,1.2465082086966706,3
0.2982365632236745,2.5099751256972933,0.7654303361701771,3
2.843198158665156,3.7156344896615305,0.983076112474467,3
0.6450804717049998,2.8616374503472883,0.7230296645111843,3
3.083127447611981,3.448740946615212,1.686817020731944,3
3.011115252350804,3.308681533535581,1.7827061784870448,3
3.129910984706584,3.6818128963790864,1.3524193295224185,3
0.6219742232521632,2.02587645634969,1.7353535960310962,3
0.4943416129844897,2.37844908692278,1.3990829347872815,3
0.837029227693749,2.376454602968985,1.3936803090625076,3
2.651480971028052,2.9329025247531746,2.067876089366884,3
0.8366254042308534,1.977175429117284,2.237383667641612,3
1.120285854654056,2.463915909652153,1.4191191740376254,3
4.017863873411757,3.421170468954671,2.26316466711248,3
2.492314077145996,3.196867128897085,1.4911148876913447,3
2.1807691602014128,2.5452959847941523,2.17665717416356,3
1.805425958890842,3.703293882103028,0.2188351413363879,3
3.3064784134808107,3.903734625833629,1.2715395528104294,3
1.7991668390066025,3.4970890200011984,0.7014280958381578,3
4.065234869558025,3.633855925587563,1.9532880704416515,3
3.738828389985149,3.5433859098554144,1.940295065445903,3
3.912657690830752,3.7969246193936463,1.7696672779250744,3
2.6767219502203337,2.969446889328883,1.942795769088797,3
2.479493615604947,2.821653696921274,2.049914592353354,3
0.9089160468371568,3.256081227408434,0.3147971818384292,3
1.558621988615943,2.391202139790885,2.0029332699686337,3
4.796285213313595,3.973480598472969,2.0389988584832306,3
4.385134840620947,3.872602505875158,1.8300401468589624,3
1.6566582882771044,3.421532586434916,0.6815800467094102,3
3.9058046908042767,3.759799214117328,1.830963272512264,3
0.3566881253385425,1.7752233909133193,2.0521768432735463,3
2.6224983352165223,3.24696115088396,1.6464405156760469,3
